bin.10.fa	RL|S1|C358
bin.10.fa	RL|S1|C381
bin.10.fa	RL|S1|C458
bin.10.fa	RL|S1|C754
bin.10.fa	RL|S1|C1486
bin.10.fa	RL|S1|C2398
bin.10.fa	RL|S1|C2427
bin.10.fa	RL|S1|C2944
bin.10.fa	RL|S1|C3067
bin.10.fa	RL|S1|C4085
bin.10.fa	RL|S1|C4417
bin.10.fa	RL|S1|C6051
bin.10.fa	RL|S1|C7911
bin.10.fa	RL|S1|C8201
bin.10.fa	RL|S1|C8260
bin.10.fa	RL|S1|C8407
bin.10.fa	RL|S1|C8671
bin.10.fa	RL|S1|C8876
bin.10.fa	RL|S1|C9113
bin.10.fa	RL|S1|C9338
bin.10.fa	RL|S1|C9490
bin.10.fa	RL|S1|C10556
bin.10.fa	RL|S1|C10901
bin.10.fa	RL|S1|C10902
bin.10.fa	RL|S1|C10956
bin.10.fa	RL|S1|C10999
bin.10.fa	RL|S1|C11228
bin.10.fa	RL|S1|C11583
bin.10.fa	RL|S1|C11848
bin.10.fa	RL|S1|C12126
bin.10.fa	RL|S1|C12331
bin.10.fa	RL|S1|C13062
bin.10.fa	RL|S1|C14038
bin.10.fa	RL|S1|C14466
bin.10.fa	RL|S1|C14534
bin.10.fa	RL|S1|C14616
bin.10.fa	RL|S1|C15329
bin.10.fa	RL|S1|C16026
bin.10.fa	RL|S1|C16323
bin.10.fa	RL|S1|C16353
bin.10.fa	RL|S1|C16768
bin.10.fa	RL|S1|C17970
bin.10.fa	RL|S1|C18198
bin.10.fa	RL|S1|C18224
bin.11.fa	RL|S1|C173
bin.11.fa	RL|S1|C809
bin.11.fa	RL|S1|C4939
bin.11.fa	RL|S1|C6966
bin.11.fa	RL|S1|C8522
bin.11.fa	RL|S1|C8874
bin.11.fa	RL|S1|C9394
bin.11.fa	RL|S1|C10379
bin.11.fa	RL|S1|C13301
bin.11.fa	RL|S1|C14662
bin.11.fa	RL|S1|C15552
bin.11.fa	RL|S1|C16295
bin.11.fa	RL|S1|C16391
bin.11.fa	RL|S1|C16881
bin.11.fa	RL|S1|C17344
bin.11.fa	RL|S1|C17995
bin.11.fa	RL|S1|C18562
bin.11.fa	RL|S1|C18691
bin.11.fa	RL|S1|C18705
bin.11.fa	RL|S1|C19147
bin.12.fa	RL|S1|C6
bin.12.fa	RL|S1|C19
bin.12.fa	RL|S1|C21
bin.12.fa	RL|S1|C39
bin.12.fa	RL|S1|C70
bin.12.fa	RL|S1|C81
bin.12.fa	RL|S1|C95
bin.12.fa	RL|S1|C101
bin.12.fa	RL|S1|C109
bin.12.fa	RL|S1|C134
bin.12.fa	RL|S1|C137
bin.12.fa	RL|S1|C140
bin.12.fa	RL|S1|C155
bin.12.fa	RL|S1|C162
bin.12.fa	RL|S1|C172
bin.12.fa	RL|S1|C193
bin.12.fa	RL|S1|C203
bin.12.fa	RL|S1|C256
bin.12.fa	RL|S1|C309
bin.12.fa	RL|S1|C327
bin.12.fa	RL|S1|C333
bin.12.fa	RL|S1|C340
bin.12.fa	RL|S1|C341
bin.12.fa	RL|S1|C343
bin.12.fa	RL|S1|C421
bin.12.fa	RL|S1|C429
bin.12.fa	RL|S1|C464
bin.12.fa	RL|S1|C469
bin.12.fa	RL|S1|C474
bin.12.fa	RL|S1|C476
bin.12.fa	RL|S1|C479
bin.12.fa	RL|S1|C486
bin.12.fa	RL|S1|C503
bin.12.fa	RL|S1|C517
bin.12.fa	RL|S1|C531
bin.12.fa	RL|S1|C536
bin.12.fa	RL|S1|C567
bin.12.fa	RL|S1|C574
bin.12.fa	RL|S1|C581
bin.12.fa	RL|S1|C585
bin.12.fa	RL|S1|C616
bin.12.fa	RL|S1|C623
bin.12.fa	RL|S1|C638
bin.12.fa	RL|S1|C644
bin.12.fa	RL|S1|C653
bin.12.fa	RL|S1|C657
bin.12.fa	RL|S1|C666
bin.12.fa	RL|S1|C688
bin.12.fa	RL|S1|C718
bin.12.fa	RL|S1|C721
bin.12.fa	RL|S1|C726
bin.12.fa	RL|S1|C745
bin.12.fa	RL|S1|C770
bin.12.fa	RL|S1|C778
bin.12.fa	RL|S1|C835
bin.12.fa	RL|S1|C840
bin.12.fa	RL|S1|C851
bin.12.fa	RL|S1|C865
bin.12.fa	RL|S1|C882
bin.12.fa	RL|S1|C906
bin.12.fa	RL|S1|C925
bin.12.fa	RL|S1|C939
bin.12.fa	RL|S1|C1023
bin.12.fa	RL|S1|C1046
bin.12.fa	RL|S1|C1086
bin.12.fa	RL|S1|C1119
bin.12.fa	RL|S1|C1130
bin.12.fa	RL|S1|C1134
bin.12.fa	RL|S1|C1143
bin.12.fa	RL|S1|C1149
bin.12.fa	RL|S1|C1150
bin.12.fa	RL|S1|C1163
bin.12.fa	RL|S1|C1168
bin.12.fa	RL|S1|C1170
bin.12.fa	RL|S1|C1191
bin.12.fa	RL|S1|C1257
bin.12.fa	RL|S1|C1267
bin.12.fa	RL|S1|C1284
bin.12.fa	RL|S1|C1306
bin.12.fa	RL|S1|C1330
