bin.100.fa	RM2|P|C7135
bin.100.fa	RM2|P|C13163
bin.100.fa	RM2|P|C22555
bin.100.fa	RM2|P|C25894
bin.100.fa	RM2|P|C27534
bin.100.fa	RM2|P|C33360
bin.100.fa	RM2|P|C39592
bin.100.fa	RM2|P|C41122
bin.100.fa	RM2|P|C43701
bin.100.fa	RM2|P|C45167
bin.100.fa	RM2|P|C47141
bin.100.fa	RM2|P|C50058
bin.100.fa	RM2|P|C56415
bin.100.fa	RM2|P|C58414
bin.100.fa	RM2|P|C59399
bin.101.fa	RM2|P|C2090
bin.101.fa	RM2|P|C2590
bin.101.fa	RM2|P|C3130
bin.101.fa	RM2|P|C4067
bin.101.fa	RM2|P|C5917
bin.101.fa	RM2|P|C7009
bin.101.fa	RM2|P|C7398
bin.101.fa	RM2|P|C8750
bin.101.fa	RM2|P|C8887
bin.101.fa	RM2|P|C9672
bin.101.fa	RM2|P|C10764
bin.101.fa	RM2|P|C11056
bin.101.fa	RM2|P|C11819
bin.101.fa	RM2|P|C11850
bin.101.fa	RM2|P|C14787
bin.101.fa	RM2|P|C15235
bin.101.fa	RM2|P|C16850
bin.101.fa	RM2|P|C17447
bin.101.fa	RM2|P|C17901
bin.101.fa	RM2|P|C20350
bin.101.fa	RM2|P|C21543
bin.101.fa	RM2|P|C22583
bin.101.fa	RM2|P|C22667
bin.101.fa	RM2|P|C25596
bin.101.fa	RM2|P|C27114
bin.101.fa	RM2|P|C28201
bin.101.fa	RM2|P|C28418
bin.101.fa	RM2|P|C29549
bin.101.fa	RM2|P|C32830
bin.101.fa	RM2|P|C34934
bin.101.fa	RM2|P|C37498
bin.101.fa	RM2|P|C40277
bin.101.fa	RM2|P|C40447
bin.101.fa	RM2|P|C40567
bin.101.fa	RM2|P|C42910
bin.101.fa	RM2|P|C43709
bin.101.fa	RM2|P|C44307
bin.101.fa	RM2|P|C44854
bin.101.fa	RM2|P|C45601
bin.101.fa	RM2|P|C45730
bin.101.fa	RM2|P|C50440
bin.101.fa	RM2|P|C52210
bin.101.fa	RM2|P|C52232
bin.101.fa	RM2|P|C52811
bin.101.fa	RM2|P|C52997
bin.101.fa	RM2|P|C53021
bin.101.fa	RM2|P|C53281
bin.101.fa	RM2|P|C53453
bin.101.fa	RM2|P|C53533
bin.101.fa	RM2|P|C53812
bin.101.fa	RM2|P|C56272
bin.101.fa	RM2|P|C61008
bin.101.fa	RM2|P|C62488
bin.102.fa	RM2|P|C10418
bin.102.fa	RM2|P|C11176
bin.102.fa	RM2|P|C12759
bin.102.fa	RM2|P|C23333
bin.102.fa	RM2|P|C24987
bin.102.fa	RM2|P|C28287
bin.102.fa	RM2|P|C35111
bin.102.fa	RM2|P|C35816
bin.102.fa	RM2|P|C36087
bin.102.fa	RM2|P|C36385
bin.102.fa	RM2|P|C50329
bin.102.fa	RM2|P|C51171
bin.102.fa	RM2|P|C54018
bin.102.fa	RM2|P|C55263
bin.103.fa	RM2|P|C5170
bin.103.fa	RM2|P|C5669
bin.103.fa	RM2|P|C6996
bin.103.fa	RM2|P|C10921
bin.103.fa	RM2|P|C10992
bin.103.fa	RM2|P|C19023
bin.103.fa	RM2|P|C22672
bin.103.fa	RM2|P|C23701
bin.103.fa	RM2|P|C28068
bin.103.fa	RM2|P|C30620
bin.103.fa	RM2|P|C32182
bin.103.fa	RM2|P|C39120
bin.103.fa	RM2|P|C42209
bin.103.fa	RM2|P|C43820
bin.103.fa	RM2|P|C46467
bin.103.fa	RM2|P|C46604
bin.103.fa	RM2|P|C51217
bin.103.fa	RM2|P|C52136
bin.103.fa	RM2|P|C56105
bin.103.fa	RM2|P|C58502
bin.103.fa	RM2|P|C60420
bin.103.fa	RM2|P|C62715
bin.104.fa	RM2|P|C84
bin.104.fa	RM2|P|C713
bin.104.fa	RM2|P|C1306
bin.104.fa	RM2|P|C8472
bin.104.fa	RM2|P|C12275
bin.104.fa	RM2|P|C12290
bin.104.fa	RM2|P|C15652
bin.104.fa	RM2|P|C18128
bin.104.fa	RM2|P|C18335
bin.104.fa	RM2|P|C19420
bin.104.fa	RM2|P|C19461
bin.104.fa	RM2|P|C25233
bin.104.fa	RM2|P|C28317
bin.104.fa	RM2|P|C39606
bin.104.fa	RM2|P|C39936
bin.104.fa	RM2|P|C42194
bin.104.fa	RM2|P|C44028
bin.104.fa	RM2|P|C49174
bin.104.fa	RM2|P|C56388
bin.104.fa	RM2|P|C57542
bin.104.fa	RM2|P|C59985
bin.104.fa	RM2|P|C61470
bin.104.fa	RM2|P|C61935
bin.105.fa	RM2|P|C2476
bin.105.fa	RM2|P|C3305
bin.105.fa	RM2|P|C6477
bin.105.fa	RM2|P|C11110
bin.105.fa	RM2|P|C12154
bin.105.fa	RM2|P|C13555
bin.105.fa	RM2|P|C24720
bin.105.fa	RM2|P|C29261
bin.105.fa	RM2|P|C36597
bin.105.fa	RM2|P|C50204
bin.105.fa	RM2|P|C50784
bin.106.fa	RM2|P|C484
bin.106.fa	RM2|P|C1942
bin.106.fa	RM2|P|C2706
bin.106.fa	RM2|P|C3555
bin.106.fa	RM2|P|C5889
bin.106.fa	RM2|P|C8034
bin.106.fa	RM2|P|C8515
bin.106.fa	RM2|P|C8822
bin.106.fa	RM2|P|C8930
bin.106.fa	RM2|P|C8989
bin.106.fa	RM2|P|C9119
bin.106.fa	RM2|P|C9374
bin.106.fa	RM2|P|C11114
bin.106.fa	RM2|P|C12196
bin.106.fa	RM2|P|C12853
bin.106.fa	RM2|P|C13799
bin.106.fa	RM2|P|C14961
bin.106.fa	RM2|P|C15051
bin.106.fa	RM2|P|C15200
bin.106.fa	RM2|P|C15222
bin.106.fa	RM2|P|C15320
bin.106.fa	RM2|P|C16380
bin.106.fa	RM2|P|C17604
bin.106.fa	RM2|P|C17879
bin.106.fa	RM2|P|C19467
bin.106.fa	RM2|P|C19802
bin.106.fa	RM2|P|C20605
bin.106.fa	RM2|P|C22134
bin.106.fa	RM2|P|C23119
bin.106.fa	RM2|P|C24668
bin.106.fa	RM2|P|C25342
bin.106.fa	RM2|P|C26899
bin.106.fa	RM2|P|C27452
bin.106.fa	RM2|P|C28198
bin.106.fa	RM2|P|C28944
bin.106.fa	RM2|P|C29188
bin.106.fa	RM2|P|C29552
bin.106.fa	RM2|P|C29932
bin.106.fa	RM2|P|C30574
bin.106.fa	RM2|P|C31486
bin.106.fa	RM2|P|C32754
bin.106.fa	RM2|P|C33372
bin.106.fa	RM2|P|C33588
bin.106.fa	RM2|P|C33734
bin.106.fa	RM2|P|C35560
bin.106.fa	RM2|P|C36427
bin.106.fa	RM2|P|C39390
bin.106.fa	RM2|P|C39650
bin.106.fa	RM2|P|C39744
bin.106.fa	RM2|P|C40777
bin.106.fa	RM2|P|C41310
bin.106.fa	RM2|P|C41731
bin.106.fa	RM2|P|C41959
bin.106.fa	RM2|P|C42919
bin.106.fa	RM2|P|C43027
bin.106.fa	RM2|P|C43543
bin.106.fa	RM2|P|C45297
bin.106.fa	RM2|P|C47211
bin.106.fa	RM2|P|C48968
bin.106.fa	RM2|P|C48997
bin.106.fa	RM2|P|C49802
bin.106.fa	RM2|P|C50061
bin.106.fa	RM2|P|C50296
bin.106.fa	RM2|P|C52269
bin.106.fa	RM2|P|C52351
bin.106.fa	RM2|P|C54063
bin.106.fa	RM2|P|C54092
bin.106.fa	RM2|P|C54298
bin.106.fa	RM2|P|C54412
bin.106.fa	RM2|P|C54892
bin.106.fa	RM2|P|C55792
bin.106.fa	RM2|P|C56249
bin.106.fa	RM2|P|C57920
bin.106.fa	RM2|P|C57948
bin.106.fa	RM2|P|C57977
bin.106.fa	RM2|P|C59220
bin.106.fa	RM2|P|C60498
bin.106.fa	RM2|P|C61071
bin.106.fa	RM2|P|C62438
bin.106.fa	RM2|P|C63344
bin.106.fa	RM2|P|C63430
bin.107.fa	RM2|P|C495
bin.107.fa	RM2|P|C514
bin.107.fa	RM2|P|C1695
bin.107.fa	RM2|P|C2917
bin.107.fa	RM2|P|C3878
bin.107.fa	RM2|P|C4422
bin.107.fa	RM2|P|C7488
bin.107.fa	RM2|P|C8874
bin.107.fa	RM2|P|C11137
bin.107.fa	RM2|P|C11325
bin.107.fa	RM2|P|C13435
bin.107.fa	RM2|P|C20591
bin.107.fa	RM2|P|C21287
bin.107.fa	RM2|P|C22837
bin.107.fa	RM2|P|C24132
bin.107.fa	RM2|P|C26200
bin.107.fa	RM2|P|C26614
bin.107.fa	RM2|P|C31494
bin.107.fa	RM2|P|C32736
bin.107.fa	RM2|P|C36783
bin.107.fa	RM2|P|C37985
bin.107.fa	RM2|P|C39810
bin.107.fa	RM2|P|C40614
bin.107.fa	RM2|P|C41182
bin.107.fa	RM2|P|C42868
bin.107.fa	RM2|P|C43527
bin.107.fa	RM2|P|C46339
bin.107.fa	RM2|P|C47089
bin.107.fa	RM2|P|C48659
bin.107.fa	RM2|P|C51499
bin.107.fa	RM2|P|C53060
bin.107.fa	RM2|P|C53374
bin.107.fa	RM2|P|C53743
bin.107.fa	RM2|P|C57244
bin.107.fa	RM2|P|C59809
bin.107.fa	RM2|P|C63060
bin.107.fa	RM2|P|C63314
bin.108.fa	RM2|P|C136
bin.108.fa	RM2|P|C181
bin.108.fa	RM2|P|C246
bin.108.fa	RM2|P|C254
bin.108.fa	RM2|P|C383
bin.108.fa	RM2|P|C427
bin.108.fa	RM2|P|C667
bin.108.fa	RM2|P|C720
bin.108.fa	RM2|P|C772
bin.108.fa	RM2|P|C934
bin.108.fa	RM2|P|C935
bin.108.fa	RM2|P|C938
bin.108.fa	RM2|P|C990
bin.108.fa	RM2|P|C1107
bin.108.fa	RM2|P|C1218
bin.108.fa	RM2|P|C1317
bin.108.fa	RM2|P|C1430
bin.108.fa	RM2|P|C1566
bin.108.fa	RM2|P|C1675
bin.108.fa	RM2|P|C1803
bin.108.fa	RM2|P|C1869
bin.108.fa	RM2|P|C1927
bin.108.fa	RM2|P|C2109
bin.108.fa	RM2|P|C2143
bin.108.fa	RM2|P|C2287
bin.108.fa	RM2|P|C2305
bin.108.fa	RM2|P|C2380
bin.108.fa	RM2|P|C2473
bin.108.fa	RM2|P|C2547
bin.108.fa	RM2|P|C2548
bin.108.fa	RM2|P|C2602
bin.108.fa	RM2|P|C2636
bin.108.fa	RM2|P|C2729
bin.108.fa	RM2|P|C2787
bin.108.fa	RM2|P|C2870
bin.108.fa	RM2|P|C3078
bin.108.fa	RM2|P|C3318
bin.108.fa	RM2|P|C3342
bin.108.fa	RM2|P|C3402
bin.108.fa	RM2|P|C3445
bin.108.fa	RM2|P|C3451
bin.108.fa	RM2|P|C3485
bin.108.fa	RM2|P|C3535
bin.108.fa	RM2|P|C3539
bin.108.fa	RM2|P|C3574
bin.108.fa	RM2|P|C3589
bin.108.fa	RM2|P|C3704
bin.108.fa	RM2|P|C3717
bin.108.fa	RM2|P|C3744
bin.108.fa	RM2|P|C3831
bin.108.fa	RM2|P|C3937
bin.108.fa	RM2|P|C3964
bin.108.fa	RM2|P|C4100
bin.108.fa	RM2|P|C4110
bin.108.fa	RM2|P|C4439
bin.108.fa	RM2|P|C4698
bin.108.fa	RM2|P|C5233
bin.108.fa	RM2|P|C5246
bin.108.fa	RM2|P|C5276
bin.108.fa	RM2|P|C5391
bin.108.fa	RM2|P|C5420
bin.108.fa	RM2|P|C5611
bin.108.fa	RM2|P|C5655
bin.108.fa	RM2|P|C5673
bin.108.fa	RM2|P|C5787
bin.108.fa	RM2|P|C5849
bin.108.fa	RM2|P|C5946
bin.108.fa	RM2|P|C6003
bin.108.fa	RM2|P|C6057
bin.108.fa	RM2|P|C6142
bin.108.fa	RM2|P|C6318
bin.108.fa	RM2|P|C6369
bin.108.fa	RM2|P|C6461
bin.108.fa	RM2|P|C6493
bin.108.fa	RM2|P|C6543
bin.108.fa	RM2|P|C6636
bin.108.fa	RM2|P|C6722
bin.108.fa	RM2|P|C6753
bin.108.fa	RM2|P|C6853
bin.108.fa	RM2|P|C6914
bin.108.fa	RM2|P|C6943
bin.108.fa	RM2|P|C6944
bin.108.fa	RM2|P|C7003
bin.108.fa	RM2|P|C7083
bin.108.fa	RM2|P|C7099
bin.108.fa	RM2|P|C7311
bin.108.fa	RM2|P|C7362
bin.108.fa	RM2|P|C7370
bin.108.fa	RM2|P|C7388
bin.108.fa	RM2|P|C7460
bin.108.fa	RM2|P|C7545
bin.108.fa	RM2|P|C7760
bin.108.fa	RM2|P|C7885
bin.108.fa	RM2|P|C7993
bin.108.fa	RM2|P|C8039
bin.108.fa	RM2|P|C8130
bin.108.fa	RM2|P|C8190
bin.108.fa	RM2|P|C8275
bin.108.fa	RM2|P|C8554
bin.108.fa	RM2|P|C8566
bin.108.fa	RM2|P|C8698
bin.108.fa	RM2|P|C8772
bin.108.fa	RM2|P|C8792
bin.108.fa	RM2|P|C8916
bin.108.fa	RM2|P|C9036
bin.108.fa	RM2|P|C9206
bin.108.fa	RM2|P|C9485
bin.108.fa	RM2|P|C9583
bin.108.fa	RM2|P|C9627
bin.108.fa	RM2|P|C9758
bin.108.fa	RM2|P|C9795
bin.108.fa	RM2|P|C9847
bin.108.fa	RM2|P|C9900
bin.108.fa	RM2|P|C9913
bin.108.fa	RM2|P|C9916
bin.108.fa	RM2|P|C10058
bin.108.fa	RM2|P|C10232
bin.108.fa	RM2|P|C10385
bin.108.fa	RM2|P|C10468
bin.108.fa	RM2|P|C10639
bin.108.fa	RM2|P|C10845
bin.108.fa	RM2|P|C10861
bin.108.fa	RM2|P|C10923
bin.108.fa	RM2|P|C10945
bin.108.fa	RM2|P|C11058
bin.108.fa	RM2|P|C11067
bin.108.fa	RM2|P|C11305
bin.108.fa	RM2|P|C11341
bin.108.fa	RM2|P|C11473
bin.108.fa	RM2|P|C11655
bin.108.fa	RM2|P|C11768
bin.108.fa	RM2|P|C11791
bin.108.fa	RM2|P|C11826
bin.108.fa	RM2|P|C11859
bin.108.fa	RM2|P|C11955
bin.108.fa	RM2|P|C11977
bin.108.fa	RM2|P|C12041
bin.108.fa	RM2|P|C12461
bin.108.fa	RM2|P|C12491
bin.108.fa	RM2|P|C12496
bin.108.fa	RM2|P|C12642
bin.108.fa	RM2|P|C12838
bin.108.fa	RM2|P|C12877
bin.108.fa	RM2|P|C12884
bin.108.fa	RM2|P|C13030
bin.108.fa	RM2|P|C13199
bin.108.fa	RM2|P|C13265
bin.108.fa	RM2|P|C13269
bin.108.fa	RM2|P|C13280
bin.108.fa	RM2|P|C13326
bin.108.fa	RM2|P|C13487
bin.108.fa	RM2|P|C13551
bin.108.fa	RM2|P|C13694
bin.108.fa	RM2|P|C13893
bin.108.fa	RM2|P|C13955
bin.108.fa	RM2|P|C14019
bin.108.fa	RM2|P|C14094
bin.108.fa	RM2|P|C14102
bin.108.fa	RM2|P|C14197
bin.108.fa	RM2|P|C14199
bin.108.fa	RM2|P|C14584
bin.108.fa	RM2|P|C14605
bin.108.fa	RM2|P|C14686
bin.108.fa	RM2|P|C14766
bin.108.fa	RM2|P|C14807
bin.108.fa	RM2|P|C14979
bin.108.fa	RM2|P|C15163
bin.108.fa	RM2|P|C15263
bin.108.fa	RM2|P|C15402
bin.108.fa	RM2|P|C15502
bin.108.fa	RM2|P|C15607
bin.108.fa	RM2|P|C15659
bin.108.fa	RM2|P|C15676
bin.108.fa	RM2|P|C15742
bin.108.fa	RM2|P|C15760
bin.108.fa	RM2|P|C15800
bin.108.fa	RM2|P|C15816
bin.108.fa	RM2|P|C15824
bin.108.fa	RM2|P|C16048
bin.108.fa	RM2|P|C16085
bin.108.fa	RM2|P|C16257
bin.108.fa	RM2|P|C16308
bin.108.fa	RM2|P|C16368
bin.108.fa	RM2|P|C16370
bin.108.fa	RM2|P|C16399
